payment_request_id,external_id,name,old_state,old_validation_status,amount,old_ledger_count,old_ledger_sum,actual_outflow_count,actual_outflow_amount,sample_downstream_external_ids
10539,legacy_outflow_sc_6d9217d161064aed82390dd8dc6f0c2e,PRQ2610539,done,validated,13444.00,1,13444.00,1,13444.00,legacy_actual_outflow_sc_ab42f9f315e8470e8a1c3da9ddaee44c
10540,legacy_outflow_sc_6d946b992ea041d2b66c62aa0921a3d6,PRQ2610540,done,validated,6890.00,1,6890.00,1,6890.00,legacy_actual_outflow_sc_fa70ae0a12ee4319918d0d205e34efb4
10541,legacy_outflow_sc_6d97b9350bb34b098c51b815471dcafd,PRQ2610541,done,validated,442793.70,1,442793.70,1,442793.70,legacy_actual_outflow_sc_99173fe9c7374809929a31435b5599e0
10542,legacy_outflow_sc_6da2660d8d7e455abae7d6b017bc0fe0,PRQ2610542,done,validated,2852138.72,1,2852138.72,1,2852138.72,legacy_actual_outflow_sc_2c1caf260ae34d99b048a04107ea7b33
10543,legacy_outflow_sc_6dad94d499cf4f23a7cb3e02867e9b06,PRQ2610543,done,validated,36600.00,1,36600.00,1,36600.00,legacy_actual_outflow_sc_7df66a331ea0470997ae120a6a6c7915
10544,legacy_outflow_sc_6db292f7317e46e08d04058b615cc5cc,PRQ2610544,done,validated,64423.00,1,64423.00,1,64423.00,legacy_actual_outflow_sc_c31804104b164cf9892260d2c79271c5
10545,legacy_outflow_sc_6db51451e97b4ebbabbd56d71d6206ff,PRQ2610545,done,validated,84900.00,1,84900.00,1,84900.00,legacy_actual_outflow_sc_b274d98a170749ec9c42ce3a70b41d67
10546,legacy_outflow_sc_6dbb583921f548dfa828ae0ffa985dd1,PRQ2610546,done,validated,64694.46,1,64694.46,1,64694.46,legacy_actual_outflow_sc_60639e039e10435bb1bb11917e969024
10547,legacy_outflow_sc_6dcad869429e463aa2b3adae17f7bfe8,PRQ2610547,done,validated,200000.00,1,200000.00,1,200000.00,legacy_actual_outflow_sc_23862bb917c640e4803641429a90d4e4
10548,legacy_outflow_sc_6dcd55b5c221453bb2f59a1c646cd03e,PRQ2610548,done,validated,646208.01,1,646208.01,1,646208.01,legacy_actual_outflow_sc_d17ff684ef834136b74501f3df8551ac
10549,legacy_outflow_sc_6dd9b9bd9e1947c09509e733db25d0ec,PRQ2610549,done,validated,117.50,1,117.50,1,117.50,legacy_actual_outflow_sc_1d1b720fd16a4cb9bbb23be4443c5320
10550,legacy_outflow_sc_6ddfba47ac6a4b0581eb43854a1de49c,PRQ2610550,done,validated,3000.00,1,3000.00,1,3000.00,legacy_actual_outflow_sc_8f49b6401e6345b182d404f95a21e873
10551,legacy_outflow_sc_6ddff1ead08b4b6f90485fd3ba98e698,PRQ2610551,done,validated,64760.00,1,64760.00,1,64760.00,legacy_actual_outflow_sc_28507955f241483abce4b2502242a330
10552,legacy_outflow_sc_6ded0fccdbd4427a9157a9c7d47eec1d,PRQ2610552,done,validated,2600.00,1,2600.00,1,2600.00,legacy_actual_outflow_sc_d5437685eb964222b36c1305e885c0fa
10553,legacy_outflow_sc_6df5df059a784c1080f50d984be4173c,PRQ2610553,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_10cb174425df4e7299c94337d5e6ab36
10554,legacy_outflow_sc_6dfdf11aa92a4400939a38de99066bfa,PRQ2610554,done,validated,17711.00,1,17711.00,1,17711.00,legacy_actual_outflow_sc_b8e8b2ee351f4e49b47532bc80698a98
10555,legacy_outflow_sc_6dff3ae25fd54285a61d93a61e3f0d3a,PRQ2610555,done,validated,50000.00,1,50000.00,1,50000.00,legacy_actual_outflow_sc_fc31a6ca12094aa9b0caef0dacb87baf
10556,legacy_outflow_sc_6dff5cae41134c648aa9a5e798173d92,PRQ2610556,done,validated,29260.00,1,29260.00,1,29260.00,legacy_actual_outflow_sc_b88977a6ec4d4fe791783b68da75adc7
10557,legacy_outflow_sc_6e01fcd1973d47d79679b332bc149808,PRQ2610557,done,validated,46519.00,1,46519.00,1,46519.00,legacy_actual_outflow_sc_5d08d9f60d8a42b78ce3f836797f4db0
10558,legacy_outflow_sc_6e0d888efbf44fdf9e3df15c096094c5,PRQ2610558,done,validated,157000.00,1,157000.00,1,157000.00,legacy_actual_outflow_sc_176a578a060d4ce5a44ddaafff511998
10559,legacy_outflow_sc_6e112c1450b94ef890996e97f0ffe54a,PRQ2610559,done,validated,18181.00,1,18181.00,1,18181.00,legacy_actual_outflow_sc_cd5ae563afaa45e88f0094ca2608fdf6
10560,legacy_outflow_sc_6e114b4858d44d4d94b1dc738ac3478b,PRQ2610560,done,validated,150000.00,1,150000.00,1,150000.00,legacy_actual_outflow_sc_e1733a8bbdf54a8aafdda845db2eb7f9
10561,legacy_outflow_sc_6e1a86dac11549709e1103ed233047cd,PRQ2610561,done,validated,460000.00,1,460000.00,1,460000.00,legacy_actual_outflow_sc_506c0ec4a2164b45b6d7543494cfeec8
10562,legacy_outflow_sc_6e25f54c47d04ec5a8fd9eb8e193ce6f,PRQ2610562,done,validated,82800.00,1,82800.00,1,82800.00,legacy_actual_outflow_sc_395490d20abe4f3f95a9bb2bd3ad19c6
10563,legacy_outflow_sc_6e29d4f8c6494f399152f42617d60bd8,PRQ2610563,done,validated,641.16,1,641.16,1,641.16,legacy_actual_outflow_sc_ac3bad71e95a44558c28b289d1178951
10564,legacy_outflow_sc_6e30190a169349d2ad7328375a3efbfc,PRQ2610564,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_e5dc4e46598e4933bc845624027e57c4
10565,legacy_outflow_sc_6e324989096f4dfbadd899cc059ecc31,PRQ2610565,done,validated,19700.00,1,19700.00,1,19700.00,legacy_actual_outflow_sc_438d57fb96d44fb585f65d141f8e3f1d
10566,legacy_outflow_sc_6e32eaeaa2534be8892f36ff1007fa13,PRQ2610566,done,validated,6687.00,1,6687.00,1,6687.00,legacy_actual_outflow_sc_e87e77f06ef944c1bcaf8583227c1380
10567,legacy_outflow_sc_6e3522a4d16b4091853a97e05e54f517,PRQ2610567,done,validated,1236017.52,1,1236017.52,1,1236017.52,legacy_actual_outflow_sc_0a98fce5ce824d9eb3cee3465c1b6d56
10568,legacy_outflow_sc_6e3797f5e49e43e99ca97346bd68f3c9,PRQ2610568,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_762eee20700a4f69ae62d42265b418f4
10569,legacy_outflow_sc_6e3d346f4a974d72bc09f1887c36c20a,PRQ2610569,done,validated,53000.00,1,53000.00,1,53000.00,legacy_actual_outflow_sc_406b26a7f438469693d41f6aff1f3ced
10570,legacy_outflow_sc_6e433bb8d254464abe9362bea22d47f7,PRQ2610570,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_ec106c5aa61e474aaa4eb9a480915606
10571,legacy_outflow_sc_6e4356593c684f2fa94f29a157005ac8,PRQ2610571,done,validated,26547.78,1,26547.78,1,26547.78,legacy_actual_outflow_sc_ade78c825429426e941f17fc07a2250e
10572,legacy_outflow_sc_6e4534dae09047e58304e52781dadc7a,PRQ2610572,done,validated,81221.85,1,81221.85,1,81221.85,legacy_actual_outflow_sc_a05acb0eab6646348fdcfa51f519b89f
10573,legacy_outflow_sc_6e46dec7078940eea2035b3d0aec359a,PRQ2610573,done,validated,8375.00,1,8375.00,1,8375.00,legacy_actual_outflow_sc_9f538ee695824974bc85af54ca91e614
10574,legacy_outflow_sc_6e49a6be979a497bb449bca179da439b,PRQ2610574,done,validated,4975.00,1,4975.00,1,4975.00,legacy_actual_outflow_sc_88d423421f76491f9f94a3a072c9d607
10575,legacy_outflow_sc_6e5d315a0aa14fa0a4daef8cd3a99108,PRQ2610575,done,validated,157461.00,1,157461.00,1,157461.00,legacy_actual_outflow_sc_a73a783a46394c6ebac957391170090d
10576,legacy_outflow_sc_6e5d98054f134e15bec3e0842398f363,PRQ2610576,done,validated,14000.00,1,14000.00,1,14000.00,legacy_actual_outflow_sc_f07dc92d5bdf4f6698bd0aa3d9debe53
10577,legacy_outflow_sc_6e6757d3c5ea438e99b39c38215e8c37,PRQ2610577,done,validated,43238.00,1,43238.00,1,43238.00,legacy_actual_outflow_sc_dd5e4124366c463e86e2882cd3278f18
10578,legacy_outflow_sc_6e6f64c5d336455d90b3ba6d61aff7e9,PRQ2610578,done,validated,21468.13,1,21468.13,1,21468.13,legacy_actual_outflow_sc_641ca3ec89ef41589624eaa40c43893d
10579,legacy_outflow_sc_6e6fc7719ba640898b6d2f107858bac9,PRQ2610579,done,validated,997.50,1,997.50,1,997.50,legacy_actual_outflow_sc_6067907a042a4f7281cd3b8bf64f82e5
10580,legacy_outflow_sc_6e7e01104f334eb0a64be8e52cc38cd6,PRQ2610580,done,validated,3977.00,1,3977.00,1,3977.00,legacy_actual_outflow_sc_15af7166dbd24be1a1c2602dc9dff45f
10581,legacy_outflow_sc_6e848439660742e387f927b046f5150a,PRQ2610581,done,validated,182700.00,1,182700.00,1,182700.00,legacy_actual_outflow_sc_fabe26c99fdc459cb091a356e5257e51
10582,legacy_outflow_sc_6e85b7573c5844f19b14f515b6ac6365,PRQ2610582,done,validated,54750.00,1,54750.00,1,54750.00,legacy_actual_outflow_sc_2566ffde1ed5421d9267794d6237e2f6
10583,legacy_outflow_sc_6e867ec6a5154efba7aa2d80d2aff55e,PRQ2610583,done,validated,281658.32,1,281658.32,1,281658.32,legacy_actual_outflow_sc_6bea8688289d432e9fae354e21c55f90
10584,legacy_outflow_sc_6e8acf40cf024d64b7785802e74a3fe6,PRQ2610584,done,validated,10000.00,1,10000.00,1,10000.00,legacy_actual_outflow_sc_2a20783c96af405e8b6fa78b9f6a1b0a
10585,legacy_outflow_sc_6e8b4299ba464ed18bd0dd1f849d2801,PRQ2610585,done,validated,10000.00,1,10000.00,1,10000.00,legacy_actual_outflow_sc_5eaf388b3d98471e8e0b7d6af549bd8f
10586,legacy_outflow_sc_6e8b44cc273c4ebfa518148761fa4355,PRQ2610586,done,validated,63827.28,1,63827.28,1,63827.28,legacy_actual_outflow_sc_e9630509714745058d7763d6ff1d249c
10587,legacy_outflow_sc_6e8ccd36cf4a4307b45bacdf67f7d157,PRQ2610587,done,validated,30632.98,1,30632.98,1,30632.98,legacy_actual_outflow_sc_364933aba62f42168737e1488b214e4e
10588,legacy_outflow_sc_6e93d7d8cb8248909b0362fd3ab4cf0f,PRQ2610588,done,validated,3583.11,1,3583.11,1,3583.11,legacy_actual_outflow_sc_0e9a814b3a374341ad01aff94a4a005d
10589,legacy_outflow_sc_6e9427da44fa43adaa7653c467e1cca0,PRQ2610589,done,validated,49880.00,1,49880.00,1,49880.00,legacy_actual_outflow_sc_7b878df6376a49d6ba9698a2d06cfe67
10590,legacy_outflow_sc_6e94ce9b9dad4a2fbb0c6d35ee6cff50,PRQ2610590,done,validated,92218.00,1,92218.00,1,92218.00,legacy_actual_outflow_sc_fa65867c3bc14e568ca66b1581b1fdf6
10591,legacy_outflow_sc_6e9cdc7cf5634655b8db41ce88b1dfa2,PRQ2610591,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_814f8ec07d38405da4f81215c99f08bb
10592,legacy_outflow_sc_6e9e703e93084e3b8334970b1fa7cad2,PRQ2610592,done,validated,90164.00,1,90164.00,1,90164.00,legacy_actual_outflow_sc_ed0ec9c276b246cfa8afdccb5430429f
10593,legacy_outflow_sc_6ea28b880ba446d5acd9efbc81c3f430,PRQ2610593,done,validated,77914.71,1,77914.71,1,77914.71,legacy_actual_outflow_sc_f241d87fdee04f45855bc2386574c1ef
10594,legacy_outflow_sc_6ea4a523ce454ef4aa087557a0546e20,PRQ2610594,done,validated,211701.00,1,211701.00,1,211701.00,legacy_actual_outflow_sc_5b71a31df0c448faa4d133b9a29e0090
10595,legacy_outflow_sc_6ea9410f74324a289e5d376da8409468,PRQ2610595,done,validated,240040.00,1,240040.00,1,240040.00,legacy_actual_outflow_sc_7e47984cf78142edbc837dc40e523076
10596,legacy_outflow_sc_6eabc806cde6486fbffb65b738d08477,PRQ2610596,done,validated,15000.00,1,15000.00,1,15000.00,legacy_actual_outflow_sc_617958585fcf42a9adc8d0205451b930
10597,legacy_outflow_sc_6eae0883c5544262a62988c54a463801,PRQ2610597,done,validated,80000.00,1,80000.00,1,80000.00,legacy_actual_outflow_sc_3fa636c8fafd4d16bc1e9dd096405cfd
10598,legacy_outflow_sc_6eb8bcf29ab14b06839a684049631344,PRQ2610598,done,validated,189800.00,1,189800.00,1,189800.00,legacy_actual_outflow_sc_fad1b384791e406182467c4d6502b078
10599,legacy_outflow_sc_6ebe8770c9104677b4e9fb79f15f09dd,PRQ2610599,done,validated,4736.00,1,4736.00,1,4736.00,legacy_actual_outflow_sc_1568de2cc5da4dd09f12e836fd01b54d
10601,legacy_outflow_sc_6ec853ab3dc74dfca574f8618f186e6d,PRQ2610601,done,validated,54400.00,1,54400.00,1,54400.00,legacy_actual_outflow_sc_4d17b9e7153f41618d78bfec9d6e3953
10602,legacy_outflow_sc_6ecd7b01837d4d6590e5d24d2af2f280,PRQ2610602,done,validated,10000.00,1,10000.00,1,10000.00,legacy_actual_outflow_sc_065b24a5e5ac42779cbc5781ce43a6f7
10603,legacy_outflow_sc_6ee15090fc994e17a1841ffda222c50c,PRQ2610603,done,validated,164000.00,1,164000.00,1,164000.00,legacy_actual_outflow_sc_0a8697d72bed4da99915f1ef7d82775a
10604,legacy_outflow_sc_6ee5d03604574cd5bf8f604d8996eee9,PRQ2610604,done,validated,157602.00,1,157602.00,1,157602.00,legacy_actual_outflow_sc_e3d5a80716284b3db31e9604c973766b
10605,legacy_outflow_sc_6ee777ccf3ac4076aca9b933c4bb3f7e,PRQ2610605,done,validated,3350000.00,1,3350000.00,1,3350000.00,legacy_actual_outflow_sc_a962318643a542dcbd30908ee9296b7d
10606,legacy_outflow_sc_6ef075a6e8694a6994b8c6641e5b02de,PRQ2610606,done,validated,45360.00,1,45360.00,1,45360.00,legacy_actual_outflow_sc_4857e4e554d7437cb2a64159037bf0fd
10607,legacy_outflow_sc_6ef416382c56403d92701e3b4ef40d1b,PRQ2610607,done,validated,30000.00,1,30000.00,1,30000.00,legacy_actual_outflow_sc_8f1c56227a3d415dab8106aaa758f061
10608,legacy_outflow_sc_6f02d6f3113447d28577801794bfdba5,PRQ2610608,done,validated,40000.00,1,40000.00,1,40000.00,legacy_actual_outflow_sc_4f5311da180748559751a7a21cf1fc2d
10609,legacy_outflow_sc_6f08edd9f8fd4e4badc642416769f31f,PRQ2610609,done,validated,40000.00,1,40000.00,1,40000.00,legacy_actual_outflow_sc_70311e3c670242049e168f7d0b562197
10610,legacy_outflow_sc_6f1908778baf460cb9e19b76184a866e,PRQ2610610,done,validated,200976.00,1,200976.00,1,200976.00,legacy_actual_outflow_sc_e34d5ecd28d64a939dfc8f2d06d0319a
10611,legacy_outflow_sc_6f1acea946114b49bc8a1c9e9330c62f,PRQ2610611,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_bf7c40543c6e4ff19538eedd17b146f9
10612,legacy_outflow_sc_6f1b7a0891eb4cacbc8c29ba48d62463,PRQ2610612,done,validated,1472152.00,1,1472152.00,1,1472152.00,legacy_actual_outflow_sc_112fde5c2f5d4089a83c2ca7e74ee734
10613,legacy_outflow_sc_6f2d68ad0f32406abfe2210f45b310e7,PRQ2610613,done,validated,49000.00,1,49000.00,1,49000.00,legacy_actual_outflow_sc_123a4664bafc488f83ef240941060019
10614,legacy_outflow_sc_6f30ec72691b42e0a822f4e4c809453e,PRQ2610614,done,validated,9000.00,1,9000.00,1,9000.00,legacy_actual_outflow_sc_2cbe6ad2356d4b379318803fe417e996
10615,legacy_outflow_sc_6f39f4b2ce86436bbd6eb5adaaced980,PRQ2610615,done,validated,144731.04,1,144731.04,1,144731.04,legacy_actual_outflow_sc_9dcbb0b143964b5b9136fc779c905372
10616,legacy_outflow_sc_6f3da68c3b3b40088db9cbc78b67505d,PRQ2610616,done,validated,29962.00,1,29962.00,1,29962.00,legacy_actual_outflow_sc_95e892d6459d4376a39804db2c10a063
10617,legacy_outflow_sc_6f442d5a2b2e4b6888974693f9695efc,PRQ2610617,done,validated,24000.00,1,24000.00,1,24000.00,legacy_actual_outflow_sc_46edacf433ca4064954cfed690f267ef
10618,legacy_outflow_sc_6f47de4c643b4c85a362bf32efe7dd61,PRQ2610618,done,validated,50000.00,1,50000.00,1,50000.00,legacy_actual_outflow_sc_3ce9a6da1b5b48f9b4759871cc28af26
10619,legacy_outflow_sc_6f4e06e3958744ba8d001999cfbafbe1,PRQ2610619,done,validated,800.00,1,800.00,1,800.00,legacy_actual_outflow_sc_148080e2ac924371a8a6f9417427c53c
10620,legacy_outflow_sc_6f4e76cc78ad4d239833618e7995470a,PRQ2610620,done,validated,3029.69,1,3029.69,1,3029.69,legacy_actual_outflow_sc_d37af979fabd42a3a4d1eba613a78f7e
10621,legacy_outflow_sc_6f506648304545388651268300cbf548,PRQ2610621,done,validated,20790.00,1,20790.00,1,20790.00,legacy_actual_outflow_sc_424b5b953d424320a5fca6864c1e07eb
10622,legacy_outflow_sc_6f51805754a342b2b65acb982cb6772f,PRQ2610622,done,validated,16504.00,1,16504.00,1,16504.00,legacy_actual_outflow_sc_2dee39ae266e4211a83e786d02f25b6f
10623,legacy_outflow_sc_6f5918a5013b46b98911bb5d29b04192,PRQ2610623,done,validated,18101.70,1,18101.70,1,18101.70,legacy_actual_outflow_sc_60d189e24fcc49a2a774654170abdf39
10624,legacy_outflow_sc_6f60f6eb111c4c46bdd9861d1873837c,PRQ2610624,done,validated,58919.00,1,58919.00,1,58919.00,legacy_actual_outflow_sc_cd697bebc43f4068b9f3d409b03700d6
10625,legacy_outflow_sc_6f6b4d18ae394ce586371022810105e5,PRQ2610625,done,validated,2000.00,1,2000.00,1,2000.00,legacy_actual_outflow_sc_886e33a46cc14adaabb7884fb5a248eb
10626,legacy_outflow_sc_6f72ef28b5ae45f9a9cdd6be8a3f82c1,PRQ2610626,done,validated,2211251.19,1,2211251.19,1,2211251.19,legacy_actual_outflow_sc_18bd5fcf7afa4ecdb43502163d946fd2
10627,legacy_outflow_sc_6f761718a5ee4407b2ff95581dac3d1f,PRQ2610627,done,validated,379660.00,1,379660.00,1,379660.00,legacy_actual_outflow_sc_df8d0bf90af24c7f9a8437dab8d5b74c
10628,legacy_outflow_sc_6f794d723c734ccba795a4d7d4e350bf,PRQ2610628,done,validated,11300.00,1,11300.00,1,11300.00,legacy_actual_outflow_sc_16eb3d91b87944c6a680b424a496efb4
10629,legacy_outflow_sc_6f86bb17df7d474b9037933e5c0ac25e,PRQ2610629,done,validated,15048.50,1,15048.50,1,15048.50,legacy_actual_outflow_sc_eaed719356be4392b0fbf8f26ea97612
10630,legacy_outflow_sc_6f872e5db84b4fd89141cf242869777f,PRQ2610630,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_29599a0002704d2ba9c8ed04c5bc9bfb
10631,legacy_outflow_sc_6f88a2bfcae64cbba6a0739377fb8eb4,PRQ2610631,done,validated,77500.00,1,77500.00,1,77500.00,legacy_actual_outflow_sc_b414c5273b54449796615892a53bb094
10632,legacy_outflow_sc_6f8a12094b204d3d8cc04fffc6670fb0,PRQ2610632,done,validated,221996.44,1,221996.44,1,221996.44,legacy_actual_outflow_sc_bb3cf71d526441828a7a2303910e0c3b
10633,legacy_outflow_sc_6f8fc30236eb4a179af86b82deb2cd48,PRQ2610633,done,validated,1280.00,1,1280.00,1,1280.00,legacy_actual_outflow_sc_eaa41437013641a89e4ddc02704e86b0
10634,legacy_outflow_sc_6f94589775684b4e8ad91bd68265b8cf,PRQ2610634,done,validated,59690.00,1,59690.00,1,59690.00,legacy_actual_outflow_sc_a35a732e117945c08088c9a526538294
10635,legacy_outflow_sc_6f95bf5382b6496a9663a94eeeb7a0e3,PRQ2610635,done,validated,9000.00,1,9000.00,1,9000.00,legacy_actual_outflow_sc_ba357041b2b94a2c92bce27ccb8c7034
10636,legacy_outflow_sc_6f9b9096ebfd403b881ecce8150139a2,PRQ2610636,done,validated,7108.88,1,7108.88,1,7108.88,legacy_actual_outflow_sc_1282ff5e79c64d3ba809382072e66aec
10637,legacy_outflow_sc_6f9cafb6a92a4c97b7ee8b1f62f7cd7f,PRQ2610637,done,validated,88279.62,1,88279.62,1,88279.62,legacy_actual_outflow_sc_ac52452ec5304025b3a178f1900b80e5
10638,legacy_outflow_sc_6fa50c15daca4dbe8b20887f59f2996a,PRQ2610638,done,validated,130604.00,1,130604.00,1,130604.00,legacy_actual_outflow_sc_1cdd3d8ba354430192810b58603eaf6c
10639,legacy_outflow_sc_6fb211e4ebc04c6fb6cbd3566ea201bf,PRQ2610639,done,validated,100000.00,1,100000.00,1,100000.00,legacy_actual_outflow_sc_56dafa3ba3b644fd98c8489ab2c7e395
10640,legacy_outflow_sc_6fb636763e714a4d96ef002e5f3537c8,PRQ2610640,done,validated,55766.00,1,55766.00,1,55766.00,legacy_actual_outflow_sc_38c8294069354dcd816cf0b64d72d807
10641,legacy_outflow_sc_6fb6968809904daca738f49427208af5,PRQ2610641,done,validated,40000.00,1,40000.00,1,40000.00,legacy_actual_outflow_sc_7f879349efb04f1cbedcd885a7839678
10642,legacy_outflow_sc_6fb77405704941848248b3291fe833ff,PRQ2610642,done,validated,287565.00,1,287565.00,1,287565.00,legacy_actual_outflow_sc_30936ad2447e401bb91c1aafda9aded6
10643,legacy_outflow_sc_6fd0cc0d2cdf45bda470a23987b9aaed,PRQ2610643,done,validated,20000.00,1,20000.00,1,20000.00,legacy_actual_outflow_sc_5ac08cabbb1a413ca9b982b470183cc6
10644,legacy_outflow_sc_6fdcb23a62644f7ea6a6dd0988cc9fdf,PRQ2610644,done,validated,43000.00,1,43000.00,1,43000.00,legacy_actual_outflow_sc_01cc67476de44eb0944292552bbd0f1f
10645,legacy_outflow_sc_6fe95cecf03e44c0bf7b0e0ac2084df6,PRQ2610645,done,validated,25300.70,1,25300.70,1,25300.70,legacy_actual_outflow_sc_fdd468e1053947f6807d5d8a35a2dbb1
10646,legacy_outflow_sc_6febe7e93b2c4a4ea39a13f684ccc5b0,PRQ2610646,done,validated,290000.00,1,290000.00,1,290000.00,legacy_actual_outflow_sc_249a1f498e4b4af58102ac7ca3e05f6e
10647,legacy_outflow_sc_6fec4c3f04d34af0a4ea766939279a59,PRQ2610647,done,validated,34272.00,1,34272.00,1,34272.00,legacy_actual_outflow_sc_20cd64cf89e843389c2061f9e4b1b7ee
10648,legacy_outflow_sc_6fedf0c6af764d3f86f5f2fe5c58b21d,PRQ2610648,done,validated,4694.68,1,4694.68,1,4694.68,legacy_actual_outflow_sc_15dbbf7fcf2844ee99b45b2ecb0bef85
10649,legacy_outflow_sc_6ff3c5cb6add4567964d3a6fbff64f2a,PRQ2610649,done,validated,400000.00,1,400000.00,1,400000.00,legacy_actual_outflow_sc_8cfca41efb674cae94dde4df95ddb823
10650,legacy_outflow_sc_6ffac41f27714353bd025c0bc4452a6d,PRQ2610650,done,validated,13.00,1,13.00,1,13.00,legacy_actual_outflow_sc_4fb8f46fd21b47b2b7fbd7a373d3b111
10651,legacy_outflow_sc_6ffd73bd7866486490f993bd7c39329c,PRQ2610651,done,validated,619000.00,1,619000.00,1,619000.00,legacy_actual_outflow_sc_c892eb8ddc024655b0138d6a5da3885d
10652,legacy_outflow_sc_70036fde8ee7490594b9fcfef94e3f44,PRQ2610652,done,validated,544678.00,1,544678.00,1,544678.00,legacy_actual_outflow_sc_410505ffb8a3421f9f282dde690e7653
10653,legacy_outflow_sc_7013825b649249b189e8bc38f6fcc682,PRQ2610653,done,validated,7487.00,1,7487.00,1,7487.00,legacy_actual_outflow_sc_bdf6bcf2e1f747c18831e22d6e5e35cc
10654,legacy_outflow_sc_701bbc86e59b498eba5b30d8950ed4ed,PRQ2610654,done,validated,331520.00,1,331520.00,1,331520.00,legacy_actual_outflow_sc_603a42412daf4825a809feef1b0d7f03
10655,legacy_outflow_sc_701f7ae1de994cf48b863f0df80f32e8,PRQ2610655,done,validated,549568.64,1,549568.64,1,549568.64,legacy_actual_outflow_sc_d4376843af6f4bc8ae3c845e3fb10ead
10656,legacy_outflow_sc_70250b3cad14424c95ddc8c3623551ae,PRQ2610656,done,validated,419280.00,1,419280.00,1,419280.00,legacy_actual_outflow_sc_fd01af461af442238ba59772e7daff00
10657,legacy_outflow_sc_7031a9da457c4e709a20d64ac74b8fee,PRQ2610657,done,validated,35929.52,1,35929.52,1,35929.52,legacy_actual_outflow_sc_babbe5a0bb5c426297b4b8954aa252ea
10658,legacy_outflow_sc_7036bdb3ce4741628f3f7eb292ff57f2,PRQ2610658,done,validated,69760.00,1,69760.00,1,69760.00,legacy_actual_outflow_sc_c20da5d288c14c36b98bfab9e4555d08
10659,legacy_outflow_sc_7038e7a866f24aef8ce7764c74b7d8bc,PRQ2610659,done,validated,24446.14,1,24446.14,1,24446.14,legacy_actual_outflow_sc_1ed31817f26543348fbae11cf90a43c9
10660,legacy_outflow_sc_7039a8e044cf45969e5e7ebc4e43812c,PRQ2610660,done,validated,6460.00,1,6460.00,1,6460.00,legacy_actual_outflow_sc_1babcffa58214755bca50c76e21be133
10661,legacy_outflow_sc_704236d6b8634f0e8644a482a2e63da2,PRQ2610661,done,validated,152070.19,1,152070.19,1,152070.19,legacy_actual_outflow_sc_70e23fe62cfd48899e23124ccfbdd901
10662,legacy_outflow_sc_705142ed097e4891832431eb23d9a8ff,PRQ2610662,done,validated,36000.00,1,36000.00,1,36000.00,legacy_actual_outflow_sc_90ae3a64d75d49ebbe988631a69f3752
10663,legacy_outflow_sc_7058d39d78a643a794370edb65076a7a,PRQ2610663,done,validated,2000.00,1,2000.00,1,2000.00,legacy_actual_outflow_sc_126059a265ef472ab298586338fdc5b5
10664,legacy_outflow_sc_705bd0cbd4bb44448549832c48aada76,PRQ2610664,done,validated,60000.00,1,60000.00,1,60000.00,legacy_actual_outflow_sc_295f30112ac04df48900fd2291bdd250
10665,legacy_outflow_sc_705d5e5e7c8c4bae8db712de96d67e37,PRQ2610665,done,validated,300019.32,1,300019.32,1,300019.32,legacy_actual_outflow_sc_ae1a4c31b969444187c2fe552af24c6c
10666,legacy_outflow_sc_7060669e5dc84c2085e9679a258253cb,PRQ2610666,done,validated,31050.00,1,31050.00,1,31050.00,legacy_actual_outflow_sc_9efcb2c03aff46c1a7f48567e5ac4986
