external_id,legacy_contract_id,sequence,qty_contract,price_contract,note,idempotency_key,replay_action
legacy_supplier_contract_line_sc_d828d164ab5e4e13b3dec55299e1a3f1,d828d164ab5e4e13b3dec55299e1a3f1,10,1,38850.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d828d164ab5e4e13b3dec55299e1a3f1; amount_source=ZJE; source_amount=38850.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d828d164ab5e4e13b3dec55299e1a3f1,create_if_missing
legacy_supplier_contract_line_sc_d82aa43231704bd8a7fff2c90db1029e,d82aa43231704bd8a7fff2c90db1029e,10,1,100000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d82aa43231704bd8a7fff2c90db1029e; amount_source=ZJE; source_amount=100000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d82aa43231704bd8a7fff2c90db1029e,create_if_missing
legacy_supplier_contract_line_sc_d840a33868cf4b93954e9b7ef91279fe,d840a33868cf4b93954e9b7ef91279fe,10,1,814029.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d840a33868cf4b93954e9b7ef91279fe; amount_source=ZJE; source_amount=814029.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d840a33868cf4b93954e9b7ef91279fe,create_if_missing
legacy_supplier_contract_line_sc_d84591782731400ea6b4a979311494cd,d84591782731400ea6b4a979311494cd,10,1,310000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d84591782731400ea6b4a979311494cd; amount_source=ZJE; source_amount=310000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d84591782731400ea6b4a979311494cd,create_if_missing
legacy_supplier_contract_line_sc_d846a1fac06144bcb0f9c5937ddf6343,d846a1fac06144bcb0f9c5937ddf6343,10,1,256850.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d846a1fac06144bcb0f9c5937ddf6343; amount_source=ZJE; source_amount=256850.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d846a1fac06144bcb0f9c5937ddf6343,create_if_missing
legacy_supplier_contract_line_sc_d84ba76fe4194bb089b38fc2d4fe1bc8,d84ba76fe4194bb089b38fc2d4fe1bc8,10,1,690000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d84ba76fe4194bb089b38fc2d4fe1bc8; amount_source=ZJE; source_amount=690000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d84ba76fe4194bb089b38fc2d4fe1bc8,create_if_missing
legacy_supplier_contract_line_sc_d85ded6caca24759bb89d0571c029c0c,d85ded6caca24759bb89d0571c029c0c,10,1,245160.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d85ded6caca24759bb89d0571c029c0c; amount_source=ZJE; source_amount=245160.0000; legacy_qty=19620.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d85ded6caca24759bb89d0571c029c0c,create_if_missing
legacy_supplier_contract_line_sc_d866df85c3ad49a08a594f9021845308,d866df85c3ad49a08a594f9021845308,10,1,200000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d866df85c3ad49a08a594f9021845308; amount_source=ZJE; source_amount=200000.0000; legacy_qty=500.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d866df85c3ad49a08a594f9021845308,create_if_missing
legacy_supplier_contract_line_sc_d8723435ba3c4e058151a9cdd3e8da7f,d8723435ba3c4e058151a9cdd3e8da7f,10,1,150000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8723435ba3c4e058151a9cdd3e8da7f; amount_source=ZJE; source_amount=150000.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8723435ba3c4e058151a9cdd3e8da7f,create_if_missing
legacy_supplier_contract_line_sc_d878063f73944226a9c92c50e1c734c1,d878063f73944226a9c92c50e1c734c1,10,1,34096.7000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d878063f73944226a9c92c50e1c734c1; amount_source=ZJE; source_amount=34096.7000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d878063f73944226a9c92c50e1c734c1,create_if_missing
legacy_supplier_contract_line_sc_d87ddd580af54082b06839d59345c2a2,d87ddd580af54082b06839d59345c2a2,10,1,32000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d87ddd580af54082b06839d59345c2a2; amount_source=ZJE; source_amount=32000.0000; legacy_qty=2.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d87ddd580af54082b06839d59345c2a2,create_if_missing
legacy_supplier_contract_line_sc_d8860e203c9644b9a6fb84cd9a410df6,d8860e203c9644b9a6fb84cd9a410df6,10,1,85601.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8860e203c9644b9a6fb84cd9a410df6; amount_source=ZJE; source_amount=85601.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8860e203c9644b9a6fb84cd9a410df6,create_if_missing
legacy_supplier_contract_line_sc_d88ed7257283443ea7a328d3fa22152c,d88ed7257283443ea7a328d3fa22152c,10,1,35000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d88ed7257283443ea7a328d3fa22152c; amount_source=ZJE; source_amount=35000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d88ed7257283443ea7a328d3fa22152c,create_if_missing
legacy_supplier_contract_line_sc_d89f82bac6f94c40bb8798f92d3f4ef3,d89f82bac6f94c40bb8798f92d3f4ef3,10,1,46500.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d89f82bac6f94c40bb8798f92d3f4ef3; amount_source=ZJE; source_amount=46500.0000; legacy_qty=3000.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d89f82bac6f94c40bb8798f92d3f4ef3,create_if_missing
legacy_supplier_contract_line_sc_d8b9b7c6ed724070953c55bb82dd6770,d8b9b7c6ed724070953c55bb82dd6770,10,1,89750.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8b9b7c6ed724070953c55bb82dd6770; amount_source=ZJE; source_amount=89750.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8b9b7c6ed724070953c55bb82dd6770,create_if_missing
legacy_supplier_contract_line_sc_d8c665968a92480392dc85cf9f4a6f28,d8c665968a92480392dc85cf9f4a6f28,10,1,37237.3100,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8c665968a92480392dc85cf9f4a6f28; amount_source=ZJE; source_amount=37237.3100; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8c665968a92480392dc85cf9f4a6f28,create_if_missing
legacy_supplier_contract_line_sc_d8cd609638e24372ae9d26c1ba4f4b5d,d8cd609638e24372ae9d26c1ba4f4b5d,10,1,33041.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8cd609638e24372ae9d26c1ba4f4b5d; amount_source=ZJE; source_amount=33041.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8cd609638e24372ae9d26c1ba4f4b5d,create_if_missing
legacy_supplier_contract_line_sc_d8cec18ebffd4fc597d3c13f94871904,d8cec18ebffd4fc597d3c13f94871904,10,1,1351900.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8cec18ebffd4fc597d3c13f94871904; amount_source=ZJE; source_amount=1351900.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8cec18ebffd4fc597d3c13f94871904,create_if_missing
legacy_supplier_contract_line_sc_d8da89bcedda4161b26582f3ebab3e53,d8da89bcedda4161b26582f3ebab3e53,10,1,36250.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8da89bcedda4161b26582f3ebab3e53; amount_source=ZJE; source_amount=36250.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8da89bcedda4161b26582f3ebab3e53,create_if_missing
legacy_supplier_contract_line_sc_d8dbbec7d3164a6e942212aabfcc829b,d8dbbec7d3164a6e942212aabfcc829b,10,1,60000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8dbbec7d3164a6e942212aabfcc829b; amount_source=ZJE; source_amount=60000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8dbbec7d3164a6e942212aabfcc829b,create_if_missing
legacy_supplier_contract_line_sc_d8e5f94fe084420e88aeb420e83a94ac,d8e5f94fe084420e88aeb420e83a94ac,10,1,742000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8e5f94fe084420e88aeb420e83a94ac; amount_source=ZJE; source_amount=742000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8e5f94fe084420e88aeb420e83a94ac,create_if_missing
legacy_supplier_contract_line_sc_d8ef43c23e044a958ce6cb711ed66285,d8ef43c23e044a958ce6cb711ed66285,10,1,258986.7000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8ef43c23e044a958ce6cb711ed66285; amount_source=ZJE; source_amount=258986.7000; legacy_qty=5265.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8ef43c23e044a958ce6cb711ed66285,create_if_missing
legacy_supplier_contract_line_sc_d8f49da8ac15472fb7050fb2b38ddf66,d8f49da8ac15472fb7050fb2b38ddf66,10,1,40200.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8f49da8ac15472fb7050fb2b38ddf66; amount_source=ZJE; source_amount=40200.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8f49da8ac15472fb7050fb2b38ddf66,create_if_missing
legacy_supplier_contract_line_sc_d8f58d6909514f67ab0c782017b27f8c,d8f58d6909514f67ab0c782017b27f8c,10,1,3067500.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d8f58d6909514f67ab0c782017b27f8c; amount_source=ZJE; source_amount=3067500.0000; legacy_qty=60000.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d8f58d6909514f67ab0c782017b27f8c,create_if_missing
legacy_supplier_contract_line_sc_d90a973ecdf84bce9f19493581a98ab0,d90a973ecdf84bce9f19493581a98ab0,10,1,700000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d90a973ecdf84bce9f19493581a98ab0; amount_source=ZJE; source_amount=700000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d90a973ecdf84bce9f19493581a98ab0,create_if_missing
legacy_supplier_contract_line_sc_d90d90bb2a8c4a5bad32981469e46215,d90d90bb2a8c4a5bad32981469e46215,10,1,9793.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d90d90bb2a8c4a5bad32981469e46215; amount_source=ZJE; source_amount=9793.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d90d90bb2a8c4a5bad32981469e46215,create_if_missing
legacy_supplier_contract_line_sc_d95473a426cd4612b5b6fdf41c0a99c6,d95473a426cd4612b5b6fdf41c0a99c6,10,1,500040.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d95473a426cd4612b5b6fdf41c0a99c6; amount_source=ZJE; source_amount=500040.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d95473a426cd4612b5b6fdf41c0a99c6,create_if_missing
legacy_supplier_contract_line_sc_d965c65c06b84eb786f93ff99a287cb7,d965c65c06b84eb786f93ff99a287cb7,10,1,202330.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d965c65c06b84eb786f93ff99a287cb7; amount_source=ZJE; source_amount=202330.0000; legacy_qty=21529.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d965c65c06b84eb786f93ff99a287cb7,create_if_missing
legacy_supplier_contract_line_sc_d96e4d1bca454af4a0433bde492a25d2,d96e4d1bca454af4a0433bde492a25d2,10,1,154000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d96e4d1bca454af4a0433bde492a25d2; amount_source=ZJE; source_amount=154000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d96e4d1bca454af4a0433bde492a25d2,create_if_missing
legacy_supplier_contract_line_sc_d9781660c8d64796aa43027cb6664799,d9781660c8d64796aa43027cb6664799,10,1,371480.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d9781660c8d64796aa43027cb6664799; amount_source=ZJE; source_amount=371480.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d9781660c8d64796aa43027cb6664799,create_if_missing
legacy_supplier_contract_line_sc_d97b8a7d270b41038b01234608aa2a8b,d97b8a7d270b41038b01234608aa2a8b,10,1,37940.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d97b8a7d270b41038b01234608aa2a8b; amount_source=ZJE; source_amount=37940.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d97b8a7d270b41038b01234608aa2a8b,create_if_missing
legacy_supplier_contract_line_sc_d97ef4613f2743fcb0ede64f6d8b6eb5,d97ef4613f2743fcb0ede64f6d8b6eb5,10,1,40676.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d97ef4613f2743fcb0ede64f6d8b6eb5; amount_source=ZJE; source_amount=40676.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d97ef4613f2743fcb0ede64f6d8b6eb5,create_if_missing
legacy_supplier_contract_line_sc_d98858d5b5e848769905a1880ebcdca7,d98858d5b5e848769905a1880ebcdca7,10,1,12290.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d98858d5b5e848769905a1880ebcdca7; amount_source=ZJE; source_amount=12290.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d98858d5b5e848769905a1880ebcdca7,create_if_missing
legacy_supplier_contract_line_sc_d98b5571fd8347048508125344189b8e,d98b5571fd8347048508125344189b8e,10,1,48000.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d98b5571fd8347048508125344189b8e; amount_source=ZJE; source_amount=48000.0000; legacy_qty=1.0000; legacy_price=; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d98b5571fd8347048508125344189b8e,create_if_missing
legacy_supplier_contract_line_sc_d9bc1b4d7d774b0f8f437c102d47b65c,d9bc1b4d7d774b0f8f437c102d47b65c,10,1,25850.0000,[migration:supplier_contract_summary_line] legacy_supplier_contract_id=d9bc1b4d7d774b0f8f437c102d47b65c; amount_source=ZJE; source_amount=25850.0000; legacy_qty=0.0000; legacy_price=0.0000; summary_amount_line=true; qty_contract_one=true; price_contract_source_amount=true; header_amount_not_written=true,legacy_supplier_contract_line_sc_d9bc1b4d7d774b0f8f437c102d47b65c,create_if_missing
