legacy_project_id,legacy_parent_id,name,short_name,project_environment,legacy_company_id,legacy_company_name,legacy_specialty_type_id,specialty_type_name,legacy_price_method,business_nature,detail_address,project_profile,project_area,legacy_is_shared_base,legacy_sort,legacy_attachment_ref,project_overview,legacy_project_nature,legacy_is_material_library,other_system_id,other_system_code,legacy_stage_id,legacy_stage_name,legacy_region_id,legacy_region_name,legacy_state,legacy_deleted_flag,legacy_project_manager_name,legacy_technical_responsibility_name,current_db_project_id,evidence_file,idempotency_key,replay_action
e5d7653bc34a45649a7083c79912cf8e,17165408192050000,德阳站综合交通枢纽改造项目（德阳站、S11 线连通工程等 4 个子项）漓江一、二西路特殊地基处理工程,,,1,四川保盛建设集团有限公司,460001,专业分包,0,联营,,,,0,,32d4e5ab90be3c135c949fbdf09ff5e9,,,,164067,17165408496590000,,,,,,0,,,2791,artifacts/migration/project_v5_200_write_result.json,project::e5d7653bc34a45649a7083c79912cf8e,create_if_missing
e5e8bd5755cb4d20a7c0686a8e13be6e,10259,朝天区三滩村至龙门等道路工程-潜溪路一段,三滩村潜溪路一段,正式项目,141,四川保盛建设集团有限公司,3210001,市政工程,1,联营,朝天区朝天镇,,,0,112,3c3c12713c9840baad2ec9677d4f09f9,,,,109847,16982986256470000,,,,,,0,,,2792,artifacts/migration/project_v5_200_write_result.json,project::e5e8bd5755cb4d20a7c0686a8e13be6e,create_if_missing
e6b323e651a7407e9ee9191cfbe285a4,17654369612170000,沸水小学空调电力改造安装工程,,,571,保盛绵阳分公司,10890001,电力工程,1,联营,,,,1,,c2b8aa1d8f7052ae690ef2d67428d628,,,,238997,17659365207170001,,,,,0,0,,,2793,artifacts/migration/project_v5_200_write_result.json,project::e6b323e651a7407e9ee9191cfbe285a4,create_if_missing
e712d2cd1f10406abfd3f4857656495d,10856,西南大数据创新应用中心项目-深潜土石方工程,,正式项目,1,四川保盛建设集团有限公司,10740001,土石方工程,0,联营,,,,0,661,847613e51ad74478a83f8c688a038ffb,,,,109384,16982984781020001,,,,,,0,,,2794,artifacts/migration/project_v5_200_write_result.json,project::e712d2cd1f10406abfd3f4857656495d,create_if_missing
e7d967ab98084a1bb1efdb2e0cd7674c,10840,杨永田项目,,正式项目,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,645,a4d17a2610f54c77a8bac5c0c155bf29,,,,109399,16982984799460000,,,,,,0,,,2795,artifacts/migration/project_v5_200_write_result.json,project::e7d967ab98084a1bb1efdb2e0cd7674c,create_if_missing
e7df166996ed40c5abbb0c97cd6cd86d,10785,绵阳市游仙区盐泉镇道碑观索桥危桥改造工程项目,,正式项目,1,四川保盛建设集团有限公司,10120001,公路工程,1,联营,,,,0,590,359c9062eff546c39f9d17f092aabc92,,,,109443,16982984856020001,,,,,,0,,,2796,artifacts/migration/project_v5_200_write_result.json,project::e7df166996ed40c5abbb0c97cd6cd86d,create_if_missing
e8882f317dfd4b8197a28571795b4200,17670600201370000,绵竹市城乡供水一体化项目(高柏、红旗)劳务、机械协作单位,,,1,四川保盛建设集团有限公司,440001,水利工程,1,联营,,,,1,,d25db53b8479194c33a67bb6ba5c6c9e,,,,,,,,,,0,1,,,2797,artifacts/migration/project_v5_200_write_result.json,project::e8882f317dfd4b8197a28571795b4200,create_if_missing
e8a559bf5ba24de8b25213c1b7be2a78,10703,东莞市长安镇莞港跨境货物运输接驳点工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,508,3f976a3c5cc64547ae97714029b67dc8,,,,109511,16982984939930001,,,,,,0,,,2798,artifacts/migration/project_v5_200_write_result.json,project::e8a559bf5ba24de8b25213c1b7be2a78,create_if_missing
e8f89b108b8e4e46b84c1d3a60233d10,17332980982840000,南川区石溪镇2024年农村公路（学校至王官果业（主干道至家禽屠宰场）、灯草湾至枫香榜）建设项目,,,1,四川保盛建设集团有限公司,430001,公路工程,0,联营,,,,0,,b3e2334f0bc09f12971e86a1bd0a49f6,,,,190046,17339744721150000,,,,,,0,,,2799,artifacts/migration/project_v5_200_write_result.json,project::e8f89b108b8e4e46b84c1d3a60233d10,create_if_missing
e91ab58b0d264ccaba5f9356ad85ae44,17567984540140000,西部(重庆)科学城保障性住房(一期)室外 综合管网、景观、绿化、围墙、精装修及 标识标牌系统工程,,,570,保盛重庆分公司,390001,房建工程,1,联营,,,,1,,cc16d57d874ece03cefb6ba327509d0d,,,,225633,17572972969360000,,,,,0,0,,,2800,artifacts/migration/project_v5_200_write_result.json,project::e91ab58b0d264ccaba5f9356ad85ae44,create_if_missing
e924a06df23947afb4218e1c38b3cfe8,17303370387210000,花荄镇兴福村草溪河石拱桥维修加固工程,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,78cd144fb70d7e3cac049da8809b1176,,,,188214,17310569326780000,,,,,,0,,,2801,artifacts/migration/project_v5_200_write_result.json,project::e924a06df23947afb4218e1c38b3cfe8,create_if_missing
e9ef3126e9594e518a5e518047574439,10252,中江县小型汽车驾驶人考场建设项目,,正式项目,141,四川保盛建设集团有限公司,390001,房建,1,自营,,,"建设内容及规模:占地:113339平方,新建驾驶人考场 综合楼建筑面积500方米及附属配套设施",0,106,94d3a5cbebcf49f7bbfbabe8e46ede52,,,,109851,16982986261940000,,,,,,0,,,2802,artifacts/migration/project_v5_200_write_result.json,project::e9ef3126e9594e518a5e518047574439,create_if_missing
e9f5e654b3e249c3b4fd1600dcb58c63,16970752554450000,德阳市中心城区照明改造工程-10KV配电工程,,,1,四川保盛建设集团有限公司,10890001,电力工程,0,联营,,,,0,,59d769515675876ed40ec5818aba2cb2,,,,109355,16982981440600000,,,,,,0,,,2803,artifacts/migration/project_v5_200_write_result.json,project::e9f5e654b3e249c3b4fd1600dcb58c63,create_if_missing
e9f8e5da180a4ac59191def6a721a33c,17295011973240000,四川建筑职业技术学院德阳校区垃圾压缩站项目（第二次）,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,f6cbc85edfd7bef6f6fd8afc6dbdbb7f,,,,181662,17295798123240001,,,,,,0,,,2804,artifacts/migration/project_v5_200_write_result.json,project::e9f8e5da180a4ac59191def6a721a33c,create_if_missing
ea0e76e15df1488590e9ed4a1e25fee1,10738,大足区2022年宝兴镇等（2）个镇丘陵山区高标准农田改造提升示范工程试点项目,,正式项目,1,四川保盛建设集团有限公司,10730001,水利水电工程,1,联营,,,,0,543,53cf386191a44d86a618284de18c0dd7,,,,109484,16982984906490000,,,,,,0,,,2805,artifacts/migration/project_v5_200_write_result.json,project::ea0e76e15df1488590e9ed4a1e25fee1,create_if_missing
ea7b223b560a4d998f5fc6f14cb2bd3c,10566,城西片区青衣江路西段道路五段,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,374,8555a1bc9c814494a5a8c3b211d4f0d4,,,,109627,16982985671010001,,,,,,0,,,2806,artifacts/migration/project_v5_200_write_result.json,project::ea7b223b560a4d998f5fc6f14cb2bd3c,create_if_missing
eaec532f7b9b47a4bf4c0c2989290a70,16957211364520000,中国农业发展银行什邡市支行雨、污管道改造项目,,,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,,3e70c4ed72f1576c70b71093dbf8ddc4,,,,109362,16982984754300001,,,,,,0,,,2807,artifacts/migration/project_v5_200_write_result.json,project::eaec532f7b9b47a4bf4c0c2989290a70,create_if_missing
eb14bf937d704385be6d6c968b71bac5,16943106702060000,万润苑改造项目,,正式项目,1,四川保盛建设集团有限公司,390001,房建工程,1,,,,,0,,aba52de641123c5efa79b2104a99560e,,,,,,,,,,,1,,,2808,artifacts/migration/project_v5_200_write_result.json,project::eb14bf937d704385be6d6c968b71bac5,create_if_missing
eb4cf9d9b714420e89a3c2a6fff6f8d5,10726,德阳市旌阳区医养结合中心及精神病院区建设项目,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,531,3586310e807d404db4c88636890a570c,,,,109495,16982984920080000,,,,,,0,,,2809,artifacts/migration/project_v5_200_write_result.json,project::eb4cf9d9b714420e89a3c2a6fff6f8d5,create_if_missing
ec3d1ca099cc49fb82659e6f12c3fef4,10385,剑阁县秀钟乡太清村2017年农村饮水安全巩固提升项目工程,,正式项目,1,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,199,e08945e2c20c44e29ce4a9ec2a3c2640,,,,,,,,,,,1,,,2810,artifacts/migration/project_v5_200_write_result.json,project::ec3d1ca099cc49fb82659e6f12c3fef4,create_if_missing
ec3ec41ba43448d5b51353272d63d4aa,10451,宜宾机场航站区配套工程公安设备工程,,正式项目,1,四川保盛建设集团有限公司,5960001,劳务工程,1,联营,,,,0,259,283f57d8589d4c20a03232390a4679d0,,,,109717,16982985786320000,,,,,,0,,,2811,artifacts/migration/project_v5_200_write_result.json,project::ec3ec41ba43448d5b51353272d63d4aa,create_if_missing
ec6c84495a4448b6ba0356b8bfd95b3d,17024383781120000,德阳市主城区园林绿化及市政设施提档升级项目（庐山路及长江路示范段）,,,1,四川保盛建设集团有限公司,400001,市政工程,1,联营,,,,0,,5370b4bc0355cec073a6ae07cd370092,,,,120164,17024385177820000,,,,,,0,,,2812,artifacts/migration/project_v5_200_write_result.json,project::ec6c84495a4448b6ba0356b8bfd95b3d,create_if_missing
ec8e6e03ff4c40cfb4ce25cdddc7474e,10504,向东工程,,正式项目,1,四川保盛建设集团有限公司,9680001,劳务分包,1,联营,,,,0,313,06e5f74d6d934d98b91d0cd5e3afcd7b,,,,109682,16982985743040001,,,,,,0,,,2813,artifacts/migration/project_v5_200_write_result.json,project::ec8e6e03ff4c40cfb4ce25cdddc7474e,create_if_missing
ecd2fbc747a541cca5ec8572052e2451,10338,苍溪县五龙镇城乡建设用地增减挂钩项目,,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,177,857e939b667641bd8ae8e83b0fc78aa8,,,,109780,16982986171160001,,,,,,0,,,2814,artifacts/migration/project_v5_200_write_result.json,project::ecd2fbc747a541cca5ec8572052e2451,create_if_missing
ed56c6b210964e16806002ca33cee644,17750331973210000,深圳市捷顺科技实业股份有限公司年度外包合同,,,570,保盛重庆分公司,420001,装修装饰,1,联营,,,,1,,b5e1314355e3d45b78cbb9f7a17b93a2,,,,,,,,,,0,0,,,2815,artifacts/migration/project_v5_200_write_result.json,project::ed56c6b210964e16806002ca33cee644,create_if_missing
ed83a5f4dfe24e3c92d5ece83267f800,10858,城口县明通镇中心小学改扩建及幼儿园建设项目,,正式项目,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,663,750ea884203448cca5c26b5c5cf4fdb8,,,,109382,16982984778370001,,,,,,0,,,2816,artifacts/migration/project_v5_200_write_result.json,project::ed83a5f4dfe24e3c92d5ece83267f800,create_if_missing
edd87052c5a044328e248bb6b8168598,10656,德阳保利国际城中央花园A区二标段土建及水电安装总承包工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,463,f8044d5fdeb649e3a724007b1fc31638,,,,109548,16982984989140001,,,,,,0,,,2817,artifacts/migration/project_v5_200_write_result.json,project::edd87052c5a044328e248bb6b8168598,create_if_missing
ee4dbf78773b4fe2a43fdf283635ef4d,10831,二重厂西路（华山路-衡山路）市政道路工程、衡山路（二重厂西路-韩江路）市政道路工程、琴江路、武江路（华山路-规划路）市政道路工程 沥青路面、水稳基层专业分包,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,1,自营,,,,0,636,5e81035f1a8c45bfabe1237adcea2f66,,,,109408,16982984810400000,,,,,,0,,,2818,artifacts/migration/project_v5_200_write_result.json,project::ee4dbf78773b4fe2a43fdf283635ef4d,create_if_missing
ee58e169dc56474284f6bb85b6e0d51f,10784,经开区应急周转房项目（2#）工程,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,589,ebf24014c11e443c8edc69504a6fd2bb,,,,109444,16982984857270000,,,,,,0,,,2819,artifacts/migration/project_v5_200_write_result.json,project::ee58e169dc56474284f6bb85b6e0d51f,create_if_missing
ef18f8708c5b493d841efc8c3f3c9fe9,10592,广清城际轨道交通项目（花都段）安置区工程(狮岭镇前进安置区) 一期施工总承包项目（市政园林工程施工）专业分包合同,,正式项目,1,四川保盛建设集团有限公司,10380001,园林绿化工程,1,联营,,,,0,400,65ceb730005f46109317844f35ce5d63,,,,109603,16982985640390000,,,,,,0,,,2820,artifacts/migration/project_v5_200_write_result.json,project::ef18f8708c5b493d841efc8c3f3c9fe9,create_if_missing
ef4ade9de4e74f63bf72ccb6786c604a,17260262986440000,2024-2025年度成都所区零星工程框架协议,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,1556f16f5734391e2205fb182afdc9b8,,,,179951,17268181875600001,,,,,,0,,,2821,artifacts/migration/project_v5_200_write_result.json,project::ef4ade9de4e74f63bf72ccb6786c604a,create_if_missing
efedf2ee02f84c20bee514662834df29,17254196267250000,河黄路种子加工中心至双佳养殖场、罗绵路至种子加工中心、制种基地展示中心至种子加工中心、罗绵路至彩色油路沥青混凝土路面摊铺,,,1,四川保盛建设集团有限公司,400001,市政工程,0,联营,,,,0,,90e4da60f5f26567e6db9df37cf1d727,,,,,,,,,,,1,,,2822,artifacts/migration/project_v5_200_write_result.json,project::efedf2ee02f84c20bee514662834df29,create_if_missing
effd5e093a8a4663926b94a97696abf6,17159374956610000,德阳市罗江区综合行政执法局2024年罗江区零星市政维修工程（苍海D区、潺亭中学旁等7座公厕维修改造）,,,1,四川保盛建设集团有限公司,390001,房建工程,0,联营,,,,0,,4f999282c89a772a31b731b196165cbd,,,,163674,17159375027860000,,,,,,0,,,2823,artifacts/migration/project_v5_200_write_result.json,project::effd5e093a8a4663926b94a97696abf6,create_if_missing
f0548e3dd1ea48b39a60d52766f1c466,10786,德阳经济技术开发区产城融合示范园区基础设施建设 旌湖路 、 太湖路道路改造工程,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,591,45795f31de144ac084835f4ef368b8e4,,,,109442,16982984854770001,,,,,,0,,,2824,artifacts/migration/project_v5_200_write_result.json,project::f0548e3dd1ea48b39a60d52766f1c466,create_if_missing
f0746ee8f26b4368875b92ca0b10b241,10402,前油库卸油平台防腐处理及卸油系统改造项目,,正式项目,1,四川保盛建设集团有限公司,440001,防腐保温,1,联营,,,,0,210,a239b1b19f07449ba91229e20a367b2f,,,,109748,16982985826950000,,,,,,0,,,2825,artifacts/migration/project_v5_200_write_result.json,project::f0746ee8f26b4368875b92ca0b10b241,create_if_missing
f076f5c267084d478373fc91f1157091,10778,模锻厂45MN泵站降温改造,,正式项目,1,四川保盛建设集团有限公司,10760001,专业分包,1,联营,,,,0,583,53d0ad7401cd454fabcc1f1e44e6ef8d,,,,109450,16982984864610001,,,,,,0,,,2826,artifacts/migration/project_v5_200_write_result.json,project::f076f5c267084d478373fc91f1157091,create_if_missing
f0d13d9a3be74f30a0c7389e034d1496,10682,德阳市罗江区调元镇顺河村农村生活污水治理建设项目,,正式项目,1,四川保盛建设集团有限公司,3210001,市政工程,1,联营,,,,0,488,827ebc4746d84783b1f933339cf52e16,,,,109525,16982984957430001,,,,,,0,,,2827,artifacts/migration/project_v5_200_write_result.json,project::f0d13d9a3be74f30a0c7389e034d1496,create_if_missing
f0d85ad0105443808f71c033f53a85c2,10550,中国移动四川公司南充分公司2021-2022年渠道维修采购项目框架协议,,正式项目,1,四川保盛建设集团有限公司,9430001,装饰装修,1,联营,,,,0,358,8a9ca70c7e674ae6adc18caf6f46af3a,,,,109641,16982985689140000,,,,,,0,,,2828,artifacts/migration/project_v5_200_write_result.json,project::f0d85ad0105443808f71c033f53a85c2,create_if_missing
f0efe9aa0fc946c7aadaad11ed6105bd,17442740971790000,四川致远锂业有限公司一号窑收尘器基础工程,,,1,四川保盛建设集团有限公司,390001,房建工程,1,联营,,,,1,,82aa02c3866f6439821c4fcdc41bee4e,,,,212775,17468599308140000,,,,,0,0,,,2829,artifacts/migration/project_v5_200_write_result.json,project::f0efe9aa0fc946c7aadaad11ed6105bd,create_if_missing
f12172c47e6b4a4285f6fdfc780b24d3,17406460620770000,重庆市璧山区璧城街道老旧小区改造建设项目（东关社区）,,,570,保盛重庆分公司,390001,房建工程,0,联营,,,,1,,aa6ec39fa0c845b6d0cddf7e51588982,,,,201725,17427171536370000,,,,,0,0,,,2830,artifacts/migration/project_v5_200_write_result.json,project::f12172c47e6b4a4285f6fdfc780b24d3,create_if_missing
f12a441ef7dc4acba80bdce8a6b1b6e3,17001006385330000,德阳站综合交通枢纽改造项目（旌阳区长江流域可持续发展（沱江上游-绵远河段）综合治理项目-河西段）工程,,,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,,0016e876e59981d1903e2ce4eb7f39bf,,,,115138,17018337600290001,,,,,,0,,,2831,artifacts/migration/project_v5_200_write_result.json,project::f12a441ef7dc4acba80bdce8a6b1b6e3,create_if_missing
f1b18dce54fc409eafce2b38cf431fe1,17555647945310000,中国人民解放军 32167 部队66 号楼整修项目,,,1,四川保盛建设集团有限公司,420001,装修装饰,1,联营,,,,1,,f499e5c94d58c71ec1b7545e5d5f649f,,,,,,,,,,0,1,,,2832,artifacts/migration/project_v5_200_write_result.json,project::f1b18dce54fc409eafce2b38cf431fe1,create_if_missing
f317a95150bd4989a3a673a4796c3c9c,10521,中江实验中学新建教学及辅助用房和附属工程（一期）,,正式项目,1,四川保盛建设集团有限公司,9920001,房建工程,1,联营,,,,0,330,694b7667f7c14aa3b3898497de05b7c7,,,,109666,16982985723040001,,,,,,0,,,2833,artifacts/migration/project_v5_200_write_result.json,project::f317a95150bd4989a3a673a4796c3c9c,create_if_missing
f38cc5d7d0ac4c758b7547effc62c97a,10320,苍溪县歧坪镇爱国村等11个村城乡建设用地增减挂钩项目,苍溪县歧坪镇增减挂钩,正式项目,141,四川保盛建设集团有限公司,3310001,水利工程,1,联营,,,,0,159,943a218728f74983bd1685a934457af7,,,,109794,16982986188970001,,,,,,0,,,2834,artifacts/migration/project_v5_200_write_result.json,project::f38cc5d7d0ac4c758b7547effc62c97a,create_if_missing
f3d8f9c8218e49a89d660257c4cf9dca,10827,绵阳高新区普明街道古泉社区居民委员会普明街道古泉社区农业灌溉水利设施整治提升项目,,正式项目,1,四川保盛建设集团有限公司,440001,水利工程,1,联营,,,,0,632,0c41e93314874a2597fd6992678ec61d,,,,109411,16982984816650000,,,,,,0,,,2835,artifacts/migration/project_v5_200_write_result.json,project::f3d8f9c8218e49a89d660257c4cf9dca,create_if_missing
f421214fc99b4c4fb133e82c9acfb9b9,10582,管网安装抢修零星土石方开挖恢复及用工等年度外包项目（1年）,,正式项目,1,四川保盛建设集团有限公司,460001,专业分包,1,联营,,,,0,390,ff478185855e4372a1022af06ce66890,,,,109612,16982985652730000,,,,,,0,,,2836,artifacts/migration/project_v5_200_write_result.json,project::f421214fc99b4c4fb133e82c9acfb9b9,create_if_missing
