external_id,legacy_payment_request_id,name,ledger_amount,actual_outflow_count,actual_outflow_amount,sample_downstream_external_ids,target_state,target_validation_status,business_fact
legacy_outflow_sc_6ade32c8772745b5befca1f9df754f1b,10424,PRQ2610424,6246.53,1,6246.53,legacy_actual_outflow_sc_266d60e6d0394f14a98860e29387a04b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6adeb6ddbed1415c8780b330ebd9b42b,10425,PRQ2610425,115200.00,1,115200.00,legacy_actual_outflow_sc_07e1c72e0c9541c59a3d2dc0927a8be0,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6ae1fe3bffed457db0e8e6cab80d5cf7,10426,PRQ2610426,200000.00,1,200000.00,legacy_actual_outflow_sc_315a32b0f1a9454f9413474ebba3732a,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6af0e01cb71f4abca15e643dc0ca0cf0,10427,PRQ2610427,750000.00,1,750000.00,legacy_actual_outflow_sc_c9e0f10e571e4f97b5babaeb62679658,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6af65c3fc1294bb2990bc434e2faf298,10428,PRQ2610428,400000.00,1,400000.00,legacy_actual_outflow_sc_9da477c1680c4f0581d20e4e715c70a4,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6af795efcfb34157a08f95c1c89a351b,10429,PRQ2610429,18148.00,1,18148.00,legacy_actual_outflow_sc_08f5025252a6412f884369c45b4696dd,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6af9cb909b4547c29283c7fea3681f7f,10430,PRQ2610430,32578.00,1,32578.00,legacy_actual_outflow_sc_df57cb0c89c8456fa6a51c5714bb4de4,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6afbf32c79c744899e3dd089a6baaa19,10431,PRQ2610431,500000.00,1,500000.00,legacy_actual_outflow_sc_e0b5470b2d954051b4da51399da1487f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b07f7d5ef204bd6b5b6a930f2d56961,10432,PRQ2610432,73860.00,1,73860.00,legacy_actual_outflow_sc_c02df45047f5499eb54007c80ac40374,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b089c011f9846bd94f9d35118eebacb,10433,PRQ2610433,29950.00,1,29950.00,legacy_actual_outflow_sc_90a0026d84024d33826029b70ca3c96d,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b0ed5b0887247d4909e8d9f6ab73547,10434,PRQ2610434,3706.74,1,3706.74,legacy_actual_outflow_sc_959428562cd646edb576c8e3d6100b96,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b1395266e66448ca1a3d2460fcd74ee,10435,PRQ2610435,6658.72,1,6658.72,legacy_actual_outflow_sc_c4e4fad1290b49d381182257e5adc006,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b21fb69ff2c45668008eb31fdb27172,10436,PRQ2610436,3708.00,1,3708.00,legacy_actual_outflow_sc_5851d5f75fa44eef86b84e0478931cc2,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b225265be9244918a58d39984de3341,10437,PRQ2610437,37391.00,1,37391.00,legacy_actual_outflow_sc_94e28257be3043d2beb9b796697a0abc,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b2d7162457a4bfcb0ca5dbe16f85c25,10438,PRQ2610438,10000.00,1,10000.00,legacy_actual_outflow_sc_394f7a334c324b24b85c6e4f5cf77827,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b3384f4bf1843d89e7e748fd6048ec0,10439,PRQ2610439,3000000.00,1,3000000.00,legacy_actual_outflow_sc_f9d60b3bb9eb4154bf75e05ef4d23e7a,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b37fc6479414214b2047ce2577f3ef5,10440,PRQ2610440,17480.00,1,17480.00,legacy_actual_outflow_sc_0943f2b978db4b4e952010dfd5647619,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b48fca21fb84252abfef37e1e37c8a9,10441,PRQ2610441,55268.96,1,55268.96,legacy_actual_outflow_sc_cb89cd4235704db5bc3b5eb8dfe7a7bb,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b50fb4a0e4640c086c3dd9d3be5e045,10442,PRQ2610442,18000.00,1,18000.00,legacy_actual_outflow_sc_5eca858e60c9467b8fef46e57c2a59ec,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b525ac29f934c6da6cc636406bf38df,10443,PRQ2610443,5.00,1,5.00,legacy_actual_outflow_sc_bdb6b81a8d494f0784900494f8b82304,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b53efca8aa1456f82dcc60b43cf46ae,10445,PRQ2610445,200315.00,1,200315.00,legacy_actual_outflow_sc_8e7c809072524fd3ac4eb3932f8840ae,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b5a46a0ab664cff8ae7078127c4d0d4,10446,PRQ2610446,30240.00,1,30240.00,legacy_actual_outflow_sc_8a31dc467f31454089fd98f16bb1ef36,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b5c53679d9942d88e2a35709d717155,10447,PRQ2610447,188000.00,1,188000.00,legacy_actual_outflow_sc_f60d09d616f342749095892ac6af077c,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b6c63d05917402596b20f742b7fbe7c,10448,PRQ2610448,942.72,1,942.72,legacy_actual_outflow_sc_cf4f80ef63004d4da72bb624a4904afa,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b71a8b3db8d4c2db38ff132a2883acd,10449,PRQ2610449,28940.00,1,28940.00,legacy_actual_outflow_sc_37b2f8ccf3cf4d718291f48791eca65f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b75e8f7dd3542da9cca11a1ba8b13a5,10450,PRQ2610450,16575.00,1,16575.00,legacy_actual_outflow_sc_00b5d443cfc041beb3ef127d2d9645b3,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b7b0aef85fc41029597adc73e968f23,10451,PRQ2610451,120000.00,1,120000.00,legacy_actual_outflow_sc_f47a4ef7e1684f0c99a42570cd41e116,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b83402291bd40c1a60df0366ec650fa,10452,PRQ2610452,80000.00,1,80000.00,legacy_actual_outflow_sc_300968af142b4485a99bc957c7e32d11,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b8677a34d124b7990630cbc8c25eb7d,10453,PRQ2610453,9200.00,1,9200.00,legacy_actual_outflow_sc_317c0d68b1a04d8cb140e627d829b54c,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b878980976d4cd29a8ae0dc34dac26f,10454,PRQ2610454,6005.00,1,6005.00,legacy_actual_outflow_sc_89258687e3ca41ebb4d6733594777432,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b8c7ad95b4041e7be255e09591d6b45,10455,PRQ2610455,47817.00,1,47817.00,legacy_actual_outflow_sc_c67f29e9e3e6406880c6f50670f7f9d0,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b97147d49f3498299d320f737709b4e,10456,PRQ2610456,4400.00,1,4400.00,legacy_actual_outflow_sc_525e0f8917494f3fa3e89c049596db14,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6b98f5d6a7314ed3b793bec9874d9a62,10457,PRQ2610457,80000.00,1,80000.00,legacy_actual_outflow_sc_9597cb84530844b5b2fc99ddc48db450,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6ba9b8e89f3b4830bf2c8ae2eac5a789,10458,PRQ2610458,105076.00,1,105076.00,legacy_actual_outflow_sc_fba1c1aac1e34a85b72095165af7c33f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6baaace6f2af43d08d7c3be73330f935,10459,PRQ2610459,14226.00,1,14226.00,legacy_actual_outflow_sc_e5d6cb3e1aca44f3b562b99429616ca8,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bb7fe7438e14e4bac0acf800e0e673c,10460,PRQ2610460,2382.06,1,2382.06,legacy_actual_outflow_sc_7e91199a5972453cbd1986bdbe3d6dcd,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bba8474bff04d12a94bd064c0792f07,10461,PRQ2610461,12137.00,1,12137.00,legacy_actual_outflow_sc_ed519ce30c4845d1a8926f1a51c99415,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bbfb1993bc54b3db0abf59ae350c68c,10462,PRQ2610462,200000.00,1,200000.00,legacy_actual_outflow_sc_04bfc4092103453894695aa601b3be63,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bc171c326f74456a4be922b65bc7612,10463,PRQ2610463,17500.00,1,17500.00,legacy_actual_outflow_sc_f2c759ca95b4446389d443f5cdaac0f4,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bc5287787194272ae1ddda0a4d93536,10464,PRQ2610464,10000.00,1,10000.00,legacy_actual_outflow_sc_6cf4f93232b741ffae5c51d4753f1598,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bc730731f844e0499d4d47da15c83aa,10465,PRQ2610465,92400.00,1,92400.00,legacy_actual_outflow_sc_92bf4bd80fd648c5bda46efc8687b309,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bd3d7f3bee64a90817b978bf6cffef8,10466,PRQ2610466,5493.00,1,5493.00,legacy_actual_outflow_sc_7b7323e40bd44744a636f1ec4a759d08,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bd7cb9c065f4e58aab8707502538a72,10467,PRQ2610467,991387.16,1,991387.16,legacy_actual_outflow_sc_e2a9e0d0f57b4fad8c9296d53a542808,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bdbbb0774b94595924a4faac51c423b,10468,PRQ2610468,47365.58,1,47365.58,legacy_actual_outflow_sc_55d2e248effc4291886113f323a91581,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bdc7370837c466b86ea4575a3c82de7,10469,PRQ2610469,379900.00,1,379900.00,legacy_actual_outflow_sc_f3e51acd5fd44b0ebb4ccf3dfe1b9005,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bdee60b1ef34d56b7f2ff35ccfb8fae,10470,PRQ2610470,350000.00,1,350000.00,legacy_actual_outflow_sc_619a5fd784624d919c9223e3e729e8b7,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6be355039a834228b57b93729f79ac35,10471,PRQ2610471,3780.00,1,3780.00,legacy_actual_outflow_sc_d7d364691ad643958e5f228595d8c741,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bea0510dc784d788169b67573fcefd4,10472,PRQ2610472,95849.00,1,95849.00,legacy_actual_outflow_sc_65c72460590d446a8fcafb5edbc99656,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6beeb1467afa472188e9de28d9783803,10473,PRQ2610473,30000.00,1,30000.00,legacy_actual_outflow_sc_c4e284ab8251477b88df50c1e3d4b772,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bf3fbb0516b4de8975d65ac3cc84fdd,10474,PRQ2610474,179963.00,1,179963.00,legacy_actual_outflow_sc_89feb92481ad4ca5837fa5f200169296,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bf527940153476898cbaed2f9168e08,10475,PRQ2610475,19600.00,1,19600.00,legacy_actual_outflow_sc_cbf556f42b9f4eeb94800bdd61a6b962,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bf7b01c9bfd4ecea248a9e44c6a066e,10476,PRQ2610476,40000.00,1,40000.00,legacy_actual_outflow_sc_a0af1209be034cd19005f0709d3deb93,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6bf7d14510bf4890b9f9465e120a178d,10477,PRQ2610477,5889.00,1,5889.00,legacy_actual_outflow_sc_87a2518322d14a1cadca10ada410c867,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c08896727934ac98560ba4db6a17be4,10478,PRQ2610478,697200.00,1,697200.00,legacy_actual_outflow_sc_9aece9f0b57547c7a6d77d81c707e195,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c0a4acb90034af6aae1498aa1f401a0,10479,PRQ2610479,2000.00,1,2000.00,legacy_actual_outflow_sc_78e9e3af3aec48bc8cfed0c33c75e644,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c0e5f6626c847ba9ace1538810c19ac,10480,PRQ2610480,8053.00,1,8053.00,legacy_actual_outflow_sc_a2a8ac855e78461793243be81ec075dd,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c0ebbc0b94e43369314b39d7096210b,10481,PRQ2610481,63796.00,1,63796.00,legacy_actual_outflow_sc_e2319749a7204da283facbf28bf19992,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c1cd2cdcf5345c1bd9cd55c1a469c53,10482,PRQ2610482,100112.00,1,100112.00,legacy_actual_outflow_sc_ad260c89a7754179bd4ff16a1d0df022,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c3b3b21179548c08668ebb6e69cba4c,10483,PRQ2610483,9365.30,1,9365.30,legacy_actual_outflow_sc_a48535c02ef245969f14c1d6b0e6d40f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c3ce24d715740298ce358179f5eee3b,10484,PRQ2610484,40000.00,1,40000.00,legacy_actual_outflow_sc_f8fb4f0c3d7e4a94afa833cbf841f639,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c517251b3244f4992363c3421881bc5,10485,PRQ2610485,124801.30,1,124801.30,legacy_actual_outflow_sc_516d9608040641a7be2cf3726f9830aa,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c5e4082813a4ee6b4776fe34b2ee5d8,10486,PRQ2610486,6800.00,1,6800.00,legacy_actual_outflow_sc_bb8446bc07f344a0a03f00e34762975a,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c67e064937d4f909ba2cd21cd9265fb,10487,PRQ2610487,60510.00,1,60510.00,legacy_actual_outflow_sc_4c6e07e970cf4b6bb3dea7ca298aefad,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c6b666003ca445bac586fdc677bf07d,10488,PRQ2610488,362560.00,1,362560.00,legacy_actual_outflow_sc_5627eae1ce60453e933e731561c97a81,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c7113a6edef4fba8f59ec03c414e4ac,10489,PRQ2610489,50000.00,1,50000.00,legacy_actual_outflow_sc_e8470bac428d4256bf89ddf1a073d835,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c793f4dc3934c5fa86fe446f79f8f8b,10490,PRQ2610490,36000.00,1,36000.00,legacy_actual_outflow_sc_e4bb7db3849642e9b19f44ac4240892d,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c7948d444b64aa8ac616510f2d7b141,10491,PRQ2610491,7000.00,1,7000.00,legacy_actual_outflow_sc_3dfc4eae72c8475785748eab2e9c733e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c80f7e995a04476a301416027ad1bfa,10492,PRQ2610492,48000.00,1,48000.00,legacy_actual_outflow_sc_95687551dbab4732b406e7b7b4555bd8,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c83db9c7c344ddea3742becb38c48ba,10493,PRQ2610493,7600.00,1,7600.00,legacy_actual_outflow_sc_42e9eaf74b5247c7b5eda6e99dd5e8fc,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c89de1cf6ee4be3a23999dd1126ba4b,10494,PRQ2610494,100000.00,2,100000.00,legacy_actual_outflow_sc_46a18196da334f699429d9fe9c17c12c;legacy_actual_outflow_sc_b9fab73d42164cefa6371422e173ad40,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c939195d10945ab8c8567d7b37a11ff,10495,PRQ2610495,4920.00,1,4920.00,legacy_actual_outflow_sc_cc17d0e399c64ce6abae0bc88597feaa,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c944647c91249e4aa889fc643d15376,10496,PRQ2610496,21560.00,1,21560.00,legacy_actual_outflow_sc_82ce46f2688148af90a6db2f13395334,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c9583551b9f49fbb0828f95fa74860f,10497,PRQ2610497,6230.00,1,6230.00,legacy_actual_outflow_sc_0c9de4449f754b3081fbed679fe40d7e,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c9789112630461ab4448ff1a5d716d0,10498,PRQ2610498,39030.00,1,39030.00,legacy_actual_outflow_sc_848be9f0a400424daa5bcb3516665e6f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6c9b0230d62245ff9c113cad10bdd321,10499,PRQ2610499,60000.00,1,60000.00,legacy_actual_outflow_sc_348187830738410c94d10d380c67d1f7,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6caeeb863e0f46889a9dbd6f3bec3095,10500,PRQ2610500,28940.00,1,28940.00,legacy_actual_outflow_sc_4181c801dea34285887e52bf5512db6f,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cb1b51b578242738e47d01f19b4c4c8,10501,PRQ2610501,370000.00,1,370000.00,legacy_actual_outflow_sc_bce120ccfb8f45aa8f5b334ced81b0a9,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cbe4b1d086e4122892db368f3ebf30f,10502,PRQ2610502,9609.90,1,9609.90,legacy_actual_outflow_sc_ec7d1faa27934e3db5ff0e323f78c8a1,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cbf4e2834eb4429b045fd393657d835,10503,PRQ2610503,160000.00,1,160000.00,legacy_actual_outflow_sc_0096ba1688744e6d8e45b8ec026fb6c2,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cce60e9e45f4cb3b68791de4f4a8d5e,10504,PRQ2610504,2435760.00,1,2435760.00,legacy_actual_outflow_sc_b1e1c26867034e3ab064880891364d06,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cd5a779fd8f41efb3c3795de6c1503e,10505,PRQ2610505,200000.00,1,200000.00,legacy_actual_outflow_sc_9c0a64d2e863466783dabac5ccf02687,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cdad6a6fac84ab5beda1cd6d2dcd3f8,10506,PRQ2610506,60000.00,1,60000.00,legacy_actual_outflow_sc_0812d0164167420e9fbf54133211f702,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cde3c5080464ff58bd3d31555870e6f,10507,PRQ2610507,53157.50,1,53157.50,legacy_actual_outflow_sc_caed6a426fde4292ab64654e54469bf2,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cdfa99a1c2e4a5c8ec0c04d48bb93a0,10508,PRQ2610508,98893.00,1,98893.00,legacy_actual_outflow_sc_c4cd2a7a4c164ae0b5108791b2ed0835,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6ce81989fd65457291f2798a3a0aa40a,10509,PRQ2610509,59040.00,1,59040.00,legacy_actual_outflow_sc_bab85885b7134918b41448ac53a6740b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6ce9fd1ee34a4187b8cf104325c7b76f,10510,PRQ2610510,2680.00,1,2680.00,legacy_actual_outflow_sc_a2d2b361a2344180ad3138beb72667e9,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cebebdd2c1142d8be2ba1d194b1e02c,10511,PRQ2610511,2300000.00,1,2300000.00,legacy_actual_outflow_sc_4865a4191d4d483b9465dcdfaa98d18a,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cf3284bef9045ca808ab1aa81a4a7c5,10512,PRQ2610512,15400.00,1,15400.00,legacy_actual_outflow_sc_e0df5d47ade347c5af3bb6615a60a5bd,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cf3d18b26dd491093477cfa76ee2d4b,10513,PRQ2610513,46645.00,1,46645.00,legacy_actual_outflow_sc_dfe093602a7c4badaa6a58924927d2fe,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6cf4d04488ae4b54842c87551eb641f8,10514,PRQ2610514,390000.00,1,390000.00,legacy_actual_outflow_sc_50a7eb7c32b64c7c970af67e140c3a6b,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6d09d6248cfa4f07aff0d9477deb5743,10515,PRQ2610515,82128.44,1,82128.44,legacy_actual_outflow_sc_3dd70332079c45f9871926becf38a95a,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6d14e64f0cd04303bb29087bbd967528,10516,PRQ2610516,212030.00,1,212030.00,legacy_actual_outflow_sc_21c8c666f40244d39f653e7817b06e07,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6d15f46ca518496692c6bb749b9da2a3,10517,PRQ2610517,4200.00,1,4200.00,legacy_actual_outflow_sc_90931d36d791427a9bd4bc8f1229c905,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6d192d4bd5cf4090b79e2ae8765f3d90,10518,PRQ2610518,768.00,1,768.00,legacy_actual_outflow_sc_6dcf433127044d719e4c23b614f8cf71,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6d1aae815bfd4438b5e19dd4deb99071,10519,PRQ2610519,86000.00,1,86000.00,legacy_actual_outflow_sc_2742214b373b4af5be952dcc9d38fce9,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6d1c3d5d0ea543b2b0e0a9da6b498b12,10520,PRQ2610520,50000.00,1,50000.00,legacy_actual_outflow_sc_07aa240ce23e47cab4bdb38256424d73,done,validated,historical_paid_by_downstream_business_fact
legacy_outflow_sc_6d1f9de33ad3496595f93886531547e3,10521,PRQ2610521,104247.00,1,104247.00,legacy_actual_outflow_sc_461a78e16f00403fa65fa0edf69c85ba,done,validated,historical_paid_by_downstream_business_fact
